open,high,low,close,volume,date,time
2160.85,2165.69,2121.8,2130.86,43086.92035,2021-06-29,15:00:00
2130.86,2154.47,2113.98,2147.41,40064.56206,2021-06-29,16:00:00
2147.42,2167.0,2130.0,2159.33,35065.36526,2021-06-29,17:00:00
2159.34,2179.0,2140.65,2173.56,45781.00835,2021-06-29,18:00:00
2173.56,2189.0,2168.64,2176.43,37037.49791,2021-06-29,19:00:00
2176.42,2188.47,2158.0,2173.24,55096.2216,2021-06-29,20:00:00
2173.23,2235.0,2168.32,2225.69,69938.6865,2021-06-29,21:00:00
2225.7,2234.58,2207.35,2223.56,39562.63617,2021-06-29,22:00:00
2223.56,2228.96,2196.63,2218.29,32949.28426,2021-06-29,23:00:00
2218.28,2232.5,2202.25,2223.4,32448.37671,2021-06-30,00:00:00
2223.45,2245.0,2216.7,2231.88,33686.37862,2021-06-30,01:00:00
2231.99,2234.82,2209.4,2221.89,22242.28938,2021-06-30,02:00:00
2221.89,2224.46,2210.75,2221.56,13261.08233,2021-06-30,03:00:00
2221.82,2230.0,2186.42,2192.14,33779.09393,2021-06-30,04:00:00
2192.14,2219.25,2186.47,2214.13,22076.50337,2021-06-30,05:00:00
2214.0,2217.09,2166.27,2170.71,34333.91372,2021-06-30,06:00:00
2170.83,2183.87,2155.94,2165.33,23390.62019,2021-06-30,07:00:00
2165.46,2186.89,2141.0,2172.74,40469.68852,2021-06-30,08:00:00
2172.76,2173.04,2149.78,2168.99,17292.85793,2021-06-30,09:00:00
2168.99,2178.49,2154.45,2169.47,16338.44414,2021-06-30,10:00:00
2169.47,2169.47,2119.39,2126.58,35920.56667,2021-06-30,11:00:00
2126.59,2139.81,2088.71,2095.98,60757.90228,2021-06-30,12:00:00
2095.99,2124.5,2087.99,2115.29,35944.11952,2021-06-30,13:00:00
2115.36,2145.2,2113.95,2136.77,39991.87165,2021-06-30,14:00:00
2136.87,2168.0,2125.59,2161.76,31309.32568,2021-06-30,15:00:00
2161.88,2167.02,2110.25,2116.69,38602.82579,2021-06-30,16:00:00
2117.04,2137.14,2106.2,2120.9,32390.27776,2021-06-30,17:00:00
2120.9,2139.88,2118.15,2134.24,24682.93633,2021-06-30,18:00:00
2134.24,2165.17,2123.53,2156.24,43335.67687,2021-06-30,19:00:00
2156.33,2163.75,2136.67,2138.46,23746.2075,2021-06-30,20:00:00
2138.25,2143.92,2120.82,2141.8,23342.93036,2021-06-30,21:00:00
2141.92,2153.85,2115.09,2124.78,25032.51186,2021-06-30,22:00:00
2124.78,2128.77,2089.41,2103.0,55677.70405,2021-06-30,23:00:00
2103.0,2125.32,2094.21,2106.57,30041.07946,2021-07-01,00:00:00
2106.57,2158.51,2106.02,2156.15,36970.59855,2021-07-01,01:00:00
2156.15,2217.95,2150.55,2214.2,62608.10514,2021-07-01,02:00:00
2214.2,2250.0,2194.82,2242.37,56796.77068,2021-07-01,03:00:00
2242.38,2284.0,2221.3,2236.99,74584.78469,2021-07-01,04:00:00
2236.99,2287.78,2236.45,2263.31,39568.37355,2021-07-01,05:00:00
2263.92,2266.86,2237.5,2257.3,29745.7957,2021-07-01,06:00:00
2257.3,2281.92,2255.32,2275.68,35432.24852,2021-07-01,07:00:00
2275.68,2275.93,2233.46,2245.54,32009.01927,2021-07-01,08:00:00
2245.32,2267.69,2245.02,2260.35,15764.1866,2021-07-01,09:00:00
2260.58,2264.67,2190.0,2197.74,40662.52349,2021-07-01,10:00:00
2197.73,2213.85,2183.0,2184.79,22009.35898,2021-07-01,11:00:00
2184.79,2209.99,2180.02,2208.96,22794.82719,2021-07-01,12:00:00
2208.91,2221.78,2195.75,2215.8,17303.981,2021-07-01,13:00:00
2215.8,2234.81,2155.01,2160.8,56021.5891,2021-07-01,14:00:00
2160.79,2170.09,2128.0,2129.01,54338.29538,2021-07-01,15:00:00
2129.01,2138.97,2107.78,2123.19,55893.24828,2021-07-01,16:00:00
2122.87,2133.14,2090.0,2110.0,43142.61985,2021-07-01,17:00:00
2110.0,2123.19,2096.18,2112.04,27865.33326,2021-07-01,18:00:00
2112.04,2147.01,2110.38,2139.14,38701.21327,2021-07-01,19:00:00
2139.14,2146.38,2111.0,2128.17,41755.52284,2021-07-01,20:00:00
2128.17,2142.32,2111.19,2111.24,26043.57801,2021-07-01,21:00:00
2111.33,2124.54,2073.12,2093.67,52004.63274,2021-07-01,22:00:00
2093.67,2140.0,2088.16,2118.23,41989.78457,2021-07-01,23:00:00
2118.5,2126.29,2076.25,2082.23,40467.35795,2021-07-02,00:00:00
2082.57,2106.51,2076.23,2104.74,26078.2686,2021-07-02,01:00:00
2104.74,2130.0,2099.25,2113.5,25023.16191,2021-07-02,02:00:00
2113.03,2117.01,2075.51,2100.18,33051.11634,2021-07-02,03:00:00
2100.46,2122.44,2100.2,2121.17,20269.6009,2021-07-02,04:00:00
2120.81,2140.0,2107.54,2129.87,18846.71898,2021-07-02,05:00:00
2129.82,2138.28,2122.95,2128.88,15046.85047,2021-07-02,06:00:00
2128.88,2135.07,2104.88,2106.41,20782.46239,2021-07-02,07:00:00
2106.41,2136.0,2096.0,2135.18,22888.95033,2021-07-02,08:00:00
2135.5,2139.0,2084.04,2087.34,28744.05686,2021-07-02,09:00:00
2087.45,2103.64,2082.0,2094.46,18099.07919,2021-07-02,10:00:00
2094.45,2095.74,2033.96,2041.2,47236.16323,2021-07-02,11:00:00
2041.19,2058.85,2035.61,2054.86,27985.79688,2021-07-02,12:00:00
2054.86,2058.77,2023.41,2032.84,26425.39846,2021-07-02,13:00:00
2032.92,2041.86,2018.5,2034.03,22825.6596,2021-07-02,14:00:00
2034.35,2070.0,2028.98,2061.49,31303.16383,2021-07-02,15:00:00
2061.49,2080.46,2051.48,2060.5,35362.83969,2021-07-02,16:00:00
2060.49,2061.45,2031.17,2040.13,28198.82165,2021-07-02,17:00:00
2040.15,2043.27,2018.52,2039.71,36719.64871,2021-07-02,18:00:00
2039.58,2055.87,2025.12,2038.99,28321.78478,2021-07-02,19:00:00
2038.99,2063.44,2031.25,2058.31,27290.41783,2021-07-02,20:00:00
2058.31,2078.26,2047.19,2072.4,36106.75378,2021-07-02,21:00:00
2072.38,2121.42,2059.28,2117.35,51951.98921,2021-07-02,22:00:00
2117.35,2129.0,2099.14,2124.15,35423.15472,2021-07-02,23:00:00
2124.14,2125.0,2099.13,2112.36,24836.21564,2021-07-03,00:00:00
2112.64,2121.1,2102.66,2109.55,18394.63546,2021-07-03,01:00:00
2109.55,2111.37,2083.45,2093.04,19691.07301,2021-07-03,02:00:00
2093.04,2104.85,2086.23,2103.73,16262.98194,2021-07-03,03:00:00
2103.47,2104.49,2082.09,2090.68,16169.17774,2021-07-03,04:00:00
2090.42,2115.94,2088.12,2107.46,11790.83483,2021-07-03,05:00:00
2108.21,2160.0,2103.5,2157.59,31589.11463,2021-07-03,06:00:00
2157.6,2159.0,2139.66,2154.13,28664.66276,2021-07-03,07:00:00
2153.95,2166.0,2132.19,2138.28,25783.85592,2021-07-03,08:00:00
2138.12,2155.73,2133.64,2150.65,14017.02336,2021-07-03,09:00:00
2150.89,2154.26,2137.08,2143.08,11368.9673,2021-07-03,10:00:00
2143.11,2143.16,2112.01,2131.16,19941.78555,2021-07-03,11:00:00
2131.16,2142.0,2124.4,2139.5,12294.09344,2021-07-03,12:00:00
2139.49,2154.66,2130.1,2146.48,17248.74589,2021-07-03,13:00:00
2146.46,2154.78,2139.23,2143.11,13579.28583,2021-07-03,14:00:00
2143.04,2207.41,2136.0,2195.95,75440.24409,2021-07-03,15:00:00
2195.62,2203.97,2187.14,2195.67,36565.12215,2021-07-03,16:00:00
2195.96,2224.33,2195.91,2216.99,40984.40388,2021-07-03,17:00:00
2217.0,2223.55,2211.13,2220.51,24986.40099,2021-07-03,18:00:00
2220.51,2223.75,2195.28,2213.56,28363.48399,2021-07-03,19:00:00
2213.55,2234.97,2208.13,2217.47,29000.80639,2021-07-03,20:00:00
2217.49,2236.1,2206.18,2236.1,28163.70524,2021-07-03,21:00:00
2236.09,2240.0,2222.31,2228.99,21967.89637,2021-07-03,22:00:00
2229.0,2234.39,2216.5,2224.75,18788.0696,2021-07-03,23:00:00
2224.89,2230.48,2210.58,2211.75,20661.39502,2021-07-04,00:00:00
2211.82,2237.72,2211.6,2224.87,18393.60485,2021-07-04,01:00:00
2224.88,2226.78,2209.13,2217.85,17154.57112,2021-07-04,02:00:00
2217.85,2228.43,2215.0,2225.35,9574.27116,2021-07-04,03:00:00
2225.36,2228.75,2212.85,2220.7,13867.72095,2021-07-04,04:00:00
2220.7,2227.38,2188.44,2191.33,21127.94655,2021-07-04,05:00:00
2191.95,2209.98,2187.12,2205.66,26532.4092,2021-07-04,06:00:00
2205.87,2233.29,2190.52,2226.99,23458.99216,2021-07-04,07:00:00
2226.99,2231.07,2205.13,2206.73,16662.9642,2021-07-04,08:00:00
2206.73,2210.29,2189.58,2196.48,16377.94068,2021-07-04,09:00:00
2196.47,2215.94,2192.5,2207.84,12815.84372,2021-07-04,10:00:00
2207.84,2219.69,2205.27,2209.73,10410.05434,2021-07-04,11:00:00
2209.72,2230.0,2208.55,2225.17,15693.30623,2021-07-04,12:00:00
2225.18,2290.0,2220.08,2280.5,51013.07411,2021-07-04,13:00:00
2280.33,2331.0,2274.86,2325.35,55539.57717,2021-07-04,14:00:00
2325.57,2347.75,2317.7,2334.96,40990.70794,2021-07-04,15:00:00
2334.47,2346.29,2320.21,2329.98,30393.01164,2021-07-04,16:00:00
2329.98,2332.0,2309.54,2323.48,25357.89009,2021-07-04,17:00:00
2323.36,2337.76,2315.0,2336.38,19136.43842,2021-07-04,18:00:00
2336.44,2339.73,2320.0,2330.97,15032.3214,2021-07-04,19:00:00
2330.98,2333.31,2306.61,2307.2,21322.06512,2021-07-04,20:00:00
2307.21,2321.99,2307.21,2316.63,18427.32845,2021-07-04,21:00:00
2316.64,2326.63,2311.2,2321.81,13118.67839,2021-07-04,22:00:00
2322.11,2332.36,2318.66,2330.77,13806.66761,2021-07-04,23:00:00
2330.85,2375.0,2327.44,2355.58,55217.33646,2021-07-05,00:00:00
2355.62,2370.0,2342.19,2365.94,23186.68382,2021-07-05,01:00:00
2365.95,2367.0,2347.02,2353.68,13861.37839,2021-07-05,02:00:00
2353.68,2363.34,2350.0,2357.02,10577.24506,2021-07-05,03:00:00
2357.01,2357.58,2343.54,2350.79,12330.80724,2021-07-05,04:00:00
2350.81,2389.93,2342.03,2383.68,28689.40455,2021-07-05,05:00:00
2383.67,2384.13,2317.01,2328.17,33989.20284,2021-07-05,06:00:00
2328.17,2337.87,2300.0,2322.69,36706.32282,2021-07-05,07:00:00
2322.69,2324.64,2301.41,2309.33,33557.43739,2021-07-05,08:00:00
2309.24,2320.48,2258.44,2266.91,48937.22456,2021-07-05,09:00:00
2266.9,2277.58,2245.97,2258.38,30264.46153,2021-07-05,10:00:00
2258.38,2268.43,2243.0,2264.2,17917.01917,2021-07-05,11:00:00
2264.45,2277.86,2250.34,2263.82,35100.09321,2021-07-05,12:00:00
2263.83,2273.68,2250.39,2272.9,20387.68085,2021-07-05,13:00:00
2272.98,2293.49,2264.01,2288.2,28479.04818,2021-07-05,14:00:00
2288.2,2289.0,2257.51,2273.77,22337.88205,2021-07-05,15:00:00
2273.77,2282.98,2259.19,2274.03,17895.36726,2021-07-05,16:00:00
2274.02,2288.68,2270.85,2279.88,18562.42427,2021-07-05,17:00:00
2279.79,2308.91,2277.75,2304.15,31462.00162,2021-07-05,18:00:00
2304.15,2305.4,2175.0,2194.91,108735.12365,2021-07-05,19:00:00
2194.91,2221.0,2185.0,2210.94,40860.51562,2021-07-05,20:00:00
2210.94,2234.96,2208.01,2223.77,25377.99313,2021-07-05,21:00:00
2223.76,2229.82,2201.2,2226.23,21694.06458,2021-07-05,22:00:00
2226.23,2228.65,2202.64,2206.24,27897.97329,2021-07-05,23:00:00
2206.25,2223.82,2202.55,2213.66,23537.95626,2021-07-06,00:00:00
2213.67,2218.96,2157.32,2211.99,65030.60568,2021-07-06,01:00:00
2211.98,2239.24,2211.98,2223.23,44888.24848,2021-07-06,02:00:00
2223.37,2251.0,2222.64,2245.3,28616.34666,2021-07-06,03:00:00
2245.3,2255.0,2206.13,2215.91,29677.08393,2021-07-06,04:00:00
2215.86,2245.38,2215.85,2243.65,15813.07858,2021-07-06,05:00:00
2243.63,2249.61,2225.5,2228.17,15893.95079,2021-07-06,06:00:00
2228.18,2242.79,2193.02,2196.53,28882.73531,2021-07-06,07:00:00
2196.85,2250.0,2193.0,2236.5,32638.20315,2021-07-06,08:00:00
2236.5,2241.64,2216.95,2219.48,14721.94896,2021-07-06,09:00:00
2219.48,2235.89,2210.01,2234.98,17357.33144,2021-07-06,10:00:00
2234.97,2244.9,2225.57,2238.17,14536.34304,2021-07-06,11:00:00
2238.17,2320.0,2237.63,2317.48,64770.6739,2021-07-06,12:00:00
2317.48,2330.0,2308.58,2319.61,34455.32181,2021-07-06,13:00:00
2319.61,2337.99,2316.04,2318.39,26843.15194,2021-07-06,14:00:00
2318.38,2343.71,2317.5,2336.72,20109.0915,2021-07-06,15:00:00
2336.77,2350.0,2328.2,2341.12,28133.78423,2021-07-06,16:00:00
2340.96,2343.76,2257.47,2280.69,108580.37597,2021-07-06,17:00:00
2280.69,2282.67,2253.82,2269.6,38548.90499,2021-07-06,18:00:00
2269.62,2310.55,2259.0,2293.91,43190.21879,2021-07-06,19:00:00
2293.49,2337.17,2278.03,2329.94,57140.84586,2021-07-06,20:00:00
2329.99,2339.91,2282.21,2302.65,42261.46893,2021-07-06,21:00:00
2302.65,2315.0,2279.84,2305.35,32109.56468,2021-07-06,22:00:00
2305.23,2312.2,2283.03,2305.73,31715.1112,2021-07-06,23:00:00
2305.91,2316.22,2286.0,2313.77,25245.20827,2021-07-07,00:00:00
2313.53,2330.38,2284.68,2320.49,34627.62703,2021-07-07,01:00:00
2320.49,2336.28,2307.15,2311.98,25856.45781,2021-07-07,02:00:00
2311.98,2334.47,2306.72,2327.67,16818.25004,2021-07-07,03:00:00
2327.67,2328.11,2298.04,2309.7,18060.32816,2021-07-07,04:00:00
2309.62,2309.84,2273.1,2287.44,23553.35644,2021-07-07,05:00:00
2287.59,2319.62,2282.31,2308.4,17138.46262,2021-07-07,06:00:00
2308.17,2332.0,2303.79,2322.5,16918.14076,2021-07-07,07:00:00
2322.51,2343.72,2291.9,2318.32,37144.51489,2021-07-07,08:00:00
2318.49,2334.99,2299.4,2318.59,51882.20424,2021-07-07,09:00:00
2318.6,2325.73,2302.0,2325.65,17607.82452,2021-07-07,10:00:00
2325.64,2342.07,2320.01,2339.47,30478.17683,2021-07-07,11:00:00
2339.47,2400.0,2329.44,2391.95,66116.04994,2021-07-07,12:00:00
2391.75,2398.75,2376.6,2384.75,29366.33872,2021-07-07,13:00:00
2384.68,2393.47,2376.6,2383.45,28036.34565,2021-07-07,14:00:00
2383.34,2409.0,2357.04,2376.82,43684.17449,2021-07-07,15:00:00
2377.06,2399.0,2370.96,2382.51,27604.16031,2021-07-07,16:00:00
2382.51,2389.39,2365.03,2378.02,18306.2918,2021-07-07,17:00:00
2378.02,2381.64,2363.01,2372.52,18844.59261,2021-07-07,18:00:00
2372.52,2395.0,2369.49,2384.33,21249.49045,2021-07-07,19:00:00
2384.36,2398.0,2373.0,2383.01,30484.37987,2021-07-07,20:00:00
2383.16,2386.06,2370.34,2384.19,17907.66248,2021-07-07,21:00:00
2384.19,2390.34,2346.0,2355.01,33014.91023,2021-07-07,22:00:00
2354.86,2363.97,2320.0,2341.97,47182.37895,2021-07-07,23:00:00
2341.96,2360.0,2327.59,2352.98,23087.44437,2021-07-08,00:00:00
2352.99,2364.0,2345.75,2358.11,15666.14724,2021-07-08,01:00:00
2357.99,2369.96,2352.16,2365.59,15023.15954,2021-07-08,02:00:00
2365.59,2371.52,2354.9,2366.28,13339.16192,2021-07-08,03:00:00
2366.28,2367.83,2356.13,2362.72,9938.67659,2021-07-08,04:00:00
2362.67,2362.68,2335.01,2345.82,17476.24642,2021-07-08,05:00:00
2345.86,2345.86,2312.0,2325.33,27261.02441,2021-07-08,06:00:00
2325.16,2326.46,2306.08,2316.57,25799.99925,2021-07-08,07:00:00
2316.25,2325.6,2267.0,2269.41,61817.40479,2021-07-08,08:00:00
2269.4,2296.42,2267.0,2275.84,28176.87825,2021-07-08,09:00:00
2275.83,2289.15,2270.97,2282.83,17710.61825,2021-07-08,10:00:00
2282.83,2282.84,2235.07,2253.36,48493.37633,2021-07-08,11:00:00
2253.36,2253.37,2225.0,2241.91,37550.47647,2021-07-08,12:00:00
2241.92,2252.45,2210.76,2214.17,34838.20015,2021-07-08,13:00:00
2214.17,2243.33,2208.0,2212.71,44337.34714,2021-07-08,14:00:00
2212.68,2227.28,2165.0,2182.08,66056.64363,2021-07-08,15:00:00
2182.08,2189.3,2161.0,2186.91,54983.1374,2021-07-08,16:00:00
2187.0,2195.0,2167.82,2171.53,38637.73949,2021-07-08,17:00:00
2171.52,2184.02,2162.66,2162.99,29002.67435,2021-07-08,18:00:00
2162.98,2171.0,2124.21,2168.59,67584.37857,2021-07-08,19:00:00
2168.59,2180.06,2147.01,2160.69,35496.42332,2021-07-08,20:00:00
2160.69,2161.99,2130.6,2137.25,35970.27862,2021-07-08,21:00:00
2137.51,2157.97,2133.85,2157.39,30321.30028,2021-07-08,22:00:00
2157.65,2177.2,2150.0,2174.38,35484.76708,2021-07-08,23:00:00
2174.38,2179.47,2146.0,2164.07,31854.30556,2021-07-09,00:00:00
2164.28,2171.87,2153.63,2159.46,17502.65426,2021-07-09,01:00:00
2159.45,2164.52,2141.0,2154.72,21214.89735,2021-07-09,02:00:00
2154.71,2167.83,2135.29,2157.75,34295.90054,2021-07-09,03:00:00
2157.99,2161.66,2134.39,2138.45,17019.2135,2021-07-09,04:00:00
2138.66,2144.35,2102.2,2106.48,34507.34319,2021-07-09,05:00:00
2106.48,2116.48,2084.79,2104.59,37886.30221,2021-07-09,06:00:00
2104.68,2125.74,2104.58,2116.33,19522.78051,2021-07-09,07:00:00
2116.32,2120.09,2065.0,2070.38,45663.43433,2021-07-09,08:00:00
2070.05,2079.9,2046.51,2077.07,45277.15928,2021-07-09,09:00:00
2077.32,2118.83,2069.44,2112.48,30612.80356,2021-07-09,10:00:00
2112.48,2134.26,2106.29,2121.42,33061.19851,2021-07-09,11:00:00
2121.21,2153.19,2117.13,2141.16,34624.04568,2021-07-09,12:00:00
2141.17,2160.0,2135.55,2138.18,30461.9593,2021-07-09,13:00:00
2138.17,2138.17,2111.92,2122.23,31423.22395,2021-07-09,14:00:00
2122.22,2126.82,2105.4,2126.22,24566.3811,2021-07-09,15:00:00
2126.14,2126.79,2084.52,2094.06,37379.38021,2021-07-09,16:00:00
2094.06,2122.73,2091.44,2101.54,31717.39932,2021-07-09,17:00:00
2101.54,2108.16,2090.09,2096.16,24350.76918,2021-07-09,18:00:00
2096.17,2096.17,2071.88,2081.03,21446.44347,2021-07-09,19:00:00
2080.97,2112.54,2064.22,2111.81,37340.91911,2021-07-09,20:00:00
2111.8,2149.24,2106.96,2143.02,69317.78215,2021-07-09,21:00:00
2142.72,2189.4,2134.42,2181.83,62311.64272,2021-07-09,22:00:00
2181.94,2184.48,2165.01,2171.63,29864.92297,2021-07-09,23:00:00
2171.86,2184.17,2155.25,2163.4,25151.25894,2021-07-10,00:00:00
2163.41,2163.98,2137.52,2146.28,24717.08885,2021-07-10,01:00:00
2146.27,2148.7,2128.21,2131.28,18075.35897,2021-07-10,02:00:00
2131.28,2142.96,2121.16,2133.67,16520.95873,2021-07-10,03:00:00
2133.69,2137.2,2123.36,2135.72,11643.62769,2021-07-10,04:00:00
2135.72,2164.8,2127.08,2146.76,21364.93083,2021-07-10,05:00:00
2146.77,2168.53,2146.77,2164.0,17231.9932,2021-07-10,06:00:00
2164.01,2167.9,2144.31,2146.99,14486.68099,2021-07-10,07:00:00
2146.99,2194.82,2138.98,2177.76,37157.8435,2021-07-10,08:00:00
2177.76,2177.98,2148.54,2148.54,21867.19461,2021-07-10,09:00:00
2148.83,2152.16,2130.59,2135.44,22103.23095,2021-07-10,10:00:00
2135.44,2145.76,2123.46,2133.98,15230.61477,2021-07-10,11:00:00
2133.68,2142.84,2104.16,2107.52,24863.89723,2021-07-10,12:00:00
2107.51,2123.88,2096.01,2115.67,27717.72449,2021-07-10,13:00:00
2115.67,2137.0,2108.18,2132.84,16963.06229,2021-07-10,14:00:00
2132.84,2132.85,2106.43,2121.91,13788.29874,2021-07-10,15:00:00
2122.16,2139.02,2113.14,2122.4,17260.41064,2021-07-10,16:00:00
2122.39,2131.49,2114.69,2118.31,13561.46099,2021-07-10,17:00:00
2118.54,2124.53,2085.66,2090.68,28583.16109,2021-07-10,18:00:00
2090.56,2125.0,2087.0,2109.94,28612.74399,2021-07-10,19:00:00
2109.77,2119.27,2103.44,2117.68,13317.40788,2021-07-10,20:00:00
2117.46,2121.79,2092.35,2099.21,18048.51473,2021-07-10,21:00:00
2099.2,2115.0,2095.27,2111.25,11884.06729,2021-07-10,22:00:00
2111.24,2127.0,2106.67,2118.8,18041.38005,2021-07-10,23:00:00
2118.8,2160.0,2115.36,2134.52,35293.50104,2021-07-11,00:00:00
2134.5,2134.5,2074.16,2086.08,50058.18323,2021-07-11,01:00:00
2086.01,2096.8,2080.04,2096.73,12997.89911,2021-07-11,02:00:00
2096.72,2110.23,2089.31,2093.42,13454.79473,2021-07-11,03:00:00
2093.37,2098.0,2077.2,2094.77,19150.12281,2021-07-11,04:00:00
2094.5,2107.91,2090.43,2105.29,10286.26147,2021-07-11,05:00:00
2105.29,2119.39,2104.84,2115.61,10331.86955,2021-07-11,06:00:00
2115.37,2129.0,2107.98,2110.69,18498.21386,2021-07-11,07:00:00
2110.68,2138.61,2108.33,2119.15,20149.39972,2021-07-11,08:00:00
2118.9,2126.0,2108.44,2116.05,10584.10919,2021-07-11,09:00:00
2116.06,2119.65,2095.73,2096.9,11753.05652,2021-07-11,10:00:00
2096.9,2102.13,2084.47,2091.1,13167.74332,2021-07-11,11:00:00
2091.35,2098.0,2081.02,2093.76,11726.6086,2021-07-11,12:00:00
2093.75,2103.35,2088.95,2100.13,8883.70386,2021-07-11,13:00:00
2100.23,2108.15,2088.33,2091.57,12771.47842,2021-07-11,14:00:00
2091.62,2104.0,2087.72,2099.84,10443.66823,2021-07-11,15:00:00
2099.74,2121.0,2090.28,2112.13,18866.40803,2021-07-11,16:00:00
2112.14,2129.49,2106.82,2119.34,16321.62061,2021-07-11,17:00:00
2119.35,2135.0,2110.51,2120.53,17614.21616,2021-07-11,18:00:00
2120.53,2130.0,2115.99,2129.0,11480.5321,2021-07-11,19:00:00
2128.99,2138.0,2120.0,2123.55,13341.60321,2021-07-11,20:00:00
2123.37,2134.88,2113.0,2134.88,14557.38981,2021-07-11,21:00:00
2134.88,2148.84,2126.41,2146.34,17690.95942,2021-07-11,22:00:00
2146.34,2150.5,2134.09,2145.01,19162.86922,2021-07-11,23:00:00
2145.01,2155.71,2128.02,2149.0,21438.10363,2021-07-12,00:00:00
2149.14,2151.12,2139.8,2141.98,11141.33571,2021-07-12,01:00:00
2142.08,2144.77,2134.93,2142.41,9316.05214,2021-07-12,02:00:00
2142.44,2144.17,2130.98,2134.93,6776.82648,2021-07-12,03:00:00
2134.93,2141.63,2128.25,2129.24,7998.53539,2021-07-12,04:00:00
2129.25,2174.0,2123.73,2164.99,25859.75006,2021-07-12,05:00:00
2165.0,2173.26,2148.25,2149.55,18886.55568,2021-07-12,06:00:00
2149.55,2150.41,2134.0,2140.45,12361.87751,2021-07-12,07:00:00
2140.54,2142.57,2125.82,2131.71,16629.96491,2021-07-12,08:00:00
2131.71,2139.17,2127.03,2136.8,8555.3711,2021-07-12,09:00:00
2136.8,2157.61,2133.39,2154.48,14505.46098,2021-07-12,10:00:00
2154.4,2167.55,2152.38,2163.8,19871.96738,2021-07-12,11:00:00
2163.79,2167.83,2147.0,2148.43,16908.10286,2021-07-12,12:00:00
2148.43,2152.0,2140.0,2150.79,12072.02921,2021-07-12,13:00:00
2150.78,2161.21,2142.68,2156.96,10885.40698,2021-07-12,14:00:00
2156.96,2161.12,2144.09,2146.17,12175.1802,2021-07-12,15:00:00
2146.17,2157.66,2140.8,2144.0,12644.97052,2021-07-12,16:00:00
2144.01,2149.29,2130.18,2131.95,13666.9505,2021-07-12,17:00:00
2131.94,2131.95,2101.0,2110.86,32990.45459,2021-07-12,18:00:00
2110.87,2114.8,2100.62,2100.98,21464.83368,2021-07-12,19:00:00
2100.72,2111.18,2092.29,2109.82,22267.00882,2021-07-12,20:00:00
2109.82,2109.82,2094.43,2106.64,21861.08454,2021-07-12,21:00:00
2106.71,2107.09,2096.0,2097.44,16596.61311,2021-07-12,22:00:00
2097.44,2099.75,2083.88,2087.5,21829.96062,2021-07-12,23:00:00
2087.51,2097.3,2033.47,2049.75,70895.02514,2021-07-13,00:00:00
2049.73,2052.94,2026.36,2030.78,31891.0907,2021-07-13,01:00:00
2030.97,2040.0,2010.05,2024.52,33807.33197,2021-07-13,02:00:00
2024.52,2050.17,2006.68,2020.31,37081.29275,2021-07-13,03:00:00
2020.12,2036.26,2009.43,2026.99,26873.63597,2021-07-13,04:00:00
2027.0,2037.57,2025.64,2029.6,18526.42734,2021-07-13,05:00:00
2029.59,2043.21,2028.69,2036.66,22110.35945,2021-07-13,06:00:00
2036.98,2040.11,2028.16,2031.58,24519.5841,2021-07-13,07:00:00
2031.57,2043.91,2013.72,2031.61,26356.67203,2021-07-13,08:00:00
2031.49,2034.0,2016.85,2029.44,15771.45059,2021-07-13,09:00:00
2029.52,2035.33,2023.93,2028.8,11475.75684,2021-07-13,10:00:00
2028.79,2038.74,2027.5,2030.01,10480.23686,2021-07-13,11:00:00
2030.01,2034.45,2022.59,2023.51,15323.84152,2021-07-13,12:00:00
2023.52,2025.52,1976.91,1981.32,63035.23148,2021-07-13,13:00:00
1981.3,2012.91,1981.0,2002.39,31565.29437,2021-07-13,14:00:00
2002.38,2034.21,2002.38,2027.72,28939.41628,2021-07-13,15:00:00
2027.73,2034.21,2018.52,2028.42,17914.42658,2021-07-13,16:00:00
2028.42,2031.03,2013.0,2029.9,22183.33957,2021-07-13,17:00:00
2029.9,2047.35,2016.64,2020.89,30252.33239,2021-07-13,18:00:00
2020.86,2025.92,1993.01,1997.43,28447.42591,2021-07-13,19:00:00
1997.43,2001.49,1962.52,1969.65,54299.86929,2021-07-13,20:00:00
1969.65,1988.0,1960.18,1978.39,34356.14501,2021-07-13,21:00:00
1978.36,1983.44,1970.3,1975.7,27708.16957,2021-07-13,22:00:00
1975.7,2007.63,1972.77,1998.94,30753.93533,2021-07-13,23:00:00
1998.93,2007.57,1984.04,1991.42,21525.94022,2021-07-14,00:00:00
1991.43,2000.48,1986.12,1988.6,14114.85825,2021-07-14,01:00:00
1988.74,1988.75,1961.02,1961.91,20290.35348,2021-07-14,02:00:00
1961.92,1968.63,1918.0,1924.32,62777.36883,2021-07-14,03:00:00
1924.33,1950.94,1919.01,1947.77,26350.42374,2021-07-14,04:00:00
1947.76,1956.88,1933.91,1945.93,15720.25347,2021-07-14,05:00:00
1945.94,1950.56,1925.28,1936.64,22315.74106,2021-07-14,06:00:00
1936.64,1949.98,1928.12,1940.15,15429.76702,2021-07-14,07:00:00
1940.44,1945.55,1895.0,1903.33,42260.77309,2021-07-14,08:00:00
1903.32,1917.77,1885.0,1908.88,35875.49061,2021-07-14,09:00:00
1908.67,1920.52,1905.11,1914.45,12883.06438,2021-07-14,10:00:00
1914.46,1918.72,1865.0,1884.33,52211.52449,2021-07-14,11:00:00
1884.21,1898.0,1878.13,1891.01,20544.18102,2021-07-14,12:00:00
